customer_id,customer_name,est_monthly_income,income_method,salary_regularity_score,declared_existing_emis,detected_recurring_debits,existing_monthly_obligations,avg_monthly_net_cashflow,avg_monthly_spend,avg_monthly_credit,cashflow_cv,bounce_count_6m,negative_balance_days,digital_engagement_score,intent_recency_days,intent_frequency_90d,age,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,source_channel,inquiry_product,credit_bureau_score,gender,inquiry_date,existing_products,converted
CUST_01216,Ishaan Chatterjee,108405.32,salary_detection,0.9123073020462922,0.0,19786.11,19786.11,39611.18,70503.37,110114.56,0.3797,0,0,12.2,4,4,35,salaried_govt,4.1,post_graduate,tier3,False,branch_walkin,home_loan,609.0,M,2026-07-07,,False
CUST_01217,Aarnav Om,82018.38,salary_detection,0.9337990773197189,0.0,0.0,0.0,34826.6,46936.27,81762.87,0.373,0,0,26.5,87,4,53,salaried_pvt_other,4.2,graduate,tier1,False,campaign_click,home_loan,673.0,M,2026-04-15,,False
CUST_01218,Bishakha Vig,120756.53,salary_detection,0.9310724625084938,0.0,41530.58,41530.58,24801.98,95835.1,120637.08,0.5131,0,0,11.7,64,3,49,salaried_pvt_other,26.1,post_graduate,tier3,False,branch_walkin,personal_loan,670.0,M,2026-05-08,,False
CUST_01219,Hitesh Bath,108501.17,salary_detection,0.9339028628427779,26774.0,38900.57,46224.29,-5144.54,117264.4,112119.86,4.1748,0,13,10.8,66,2,50,salaried_pvt_it,15.1,graduate,tier3,True,referral,personal_loan,,M,2026-05-06,fd,False
CUST_01220,Waida Dey,101226.66,proxy_model,0.0,0.0,23572.27,23572.27,41451.84,69141.11,110592.95,0.5525,0,0,4.5,47,1,56,self_employed_business,17.3,below_10th,tier2,True,referral,home_loan,454.0,M,2026-05-25,"savings_account,credit_card",False
CUST_01221,Hredhaan Kumar,88899.91,salary_detection,0.9359518341893447,6288.0,15249.4,13912.7,24323.26,65276.14,89599.4,0.6345,0,0,23.0,52,3,41,salaried_govt,3.3,graduate,tier2,False,website_organic,auto_loan,573.0,M,2026-05-20,,False
CUST_01222,Raghav Dara,101880.93,salary_detection,0.9475973483799778,0.0,28661.62,28661.62,21095.52,79839.54,100935.06,0.5901,0,0,23.2,64,1,23,salaried_pvt_other,0.5,post_graduate,tier1,True,campaign_click,home_loan,643.0,F,2026-05-08,"savings_account,credit_card",False
CUST_01223,Tanveer Shankar,200112.28,salary_detection,0.9314753496174792,43701.0,34829.6,61115.8,27762.88,174052.48,201815.35,0.6374,0,0,23.0,58,3,32,salaried_pvt_it,1.3,graduate,tier1,True,campaign_click,auto_loan,,F,2026-05-14,"insurance,credit_card,savings_account",False
CUST_01224,Hamsini Chokshi,58355.34,salary_detection,0.9342563272972313,0.0,0.0,0.0,31361.66,30508.12,61869.78,0.3342,0,0,24.7,14,1,26,salaried_govt,1.6,diploma,tier2,False,campaign_click,home_loan,667.0,F,2026-06-27,,False
CUST_01225,Chakradhar Dasgupta,62525.29,salary_detection,0.904596787471502,7683.0,0.0,7683.0,21625.13,42178.03,63803.16,0.3573,0,0,10.8,18,2,45,salaried_pvt_other,4.5,post_graduate,tier1,True,branch_walkin,auto_loan,715.0,M,2026-06-23,"savings_account,insurance",False
CUST_01226,Tanvi Thaman,43617.91,salary_detection,0.9237543897182627,0.0,6728.83,6728.83,14243.06,34079.25,48322.31,0.5559,0,0,21.8,70,2,24,salaried_pvt_other,1.4,diploma,tier3,False,website_organic,auto_loan,774.0,M,2026-05-02,,False
CUST_01227,Wishi Agrawal,179632.71,proxy_model,0.0,16685.0,0.0,16685.0,36909.24,73143.32,110052.56,0.8204,0,0,20.0,59,1,45,self_employed_professional,15.1,professional_degree,tier1,True,website_organic,personal_loan,751.0,F,2026-05-13,fd,False
CUST_01228,Rachita Subramanian,119424.91,proxy_model,0.0,0.0,23509.47,23509.47,20515.18,73997.83,94513.01,0.9085,0,0,20.0,7,4,34,self_employed_business,7.1,diploma,tier2,False,website_organic,personal_loan,,M,2026-07-04,,False
CUST_01229,Oscar Dave,80969.41,salary_detection,0.9396453025397524,9152.0,18366.2,18335.1,15123.24,66705.57,81828.8,0.5906,0,0,25.0,46,2,57,retired,36.8,post_graduate,tier3,False,campaign_click,home_loan,829.0,F,2026-05-26,,False
CUST_01230,Lila Nagy,55381.07,salary_detection,0.9216778480406442,0.0,0.0,0.0,22076.48,34772.3,56848.78,0.4754,4,0,25.0,14,1,48,salaried_pvt_other,17.4,graduate,tier1,False,website_organic,auto_loan,,F,2026-06-27,,True
CUST_01231,Omya Kothari,118959.7,salary_detection,0.9363225365648125,0.0,19796.84,19796.84,44895.91,74423.14,119319.05,0.2958,0,0,23.7,65,1,33,salaried_govt,4.0,graduate,tier1,False,website_organic,personal_loan,743.0,M,2026-05-07,,False
CUST_01232,Mitali Oza,106785.38,salary_detection,0.9400001579402335,0.0,0.0,0.0,60208.3,47898.18,108106.48,0.2189,0,0,38.7,1,2,43,salaried_pvt_other,5.4,post_graduate,tier3,False,website_organic,mortgage_loan_lap,646.0,M,2026-07-10,,False
CUST_01233,Sneha Deol,46396.18,salary_detection,0.9354144201016208,0.0,10154.43,10154.43,9264.99,36994.82,46259.81,1.1401,0,0,21.0,31,2,55,retired,33.9,12th_pass,tier2,False,campaign_click,home_loan,,M,2026-06-10,,False
CUST_01234,Nitara Vala,122190.44,salary_detection,0.9167803179221741,0.0,20176.6,20176.6,36537.84,87953.25,124491.09,0.7048,0,0,19.8,3,1,55,salaried_pvt_it,3.8,professional_degree,tier2,False,website_organic,personal_loan,,M,2026-07-08,,False
CUST_01235,Dipta Kalla,63688.73,salary_detection,0.9595549119917894,0.0,0.0,0.0,34353.58,28991.05,63344.63,0.2021,0,0,19.5,43,3,26,salaried_pvt_other,2.7,diploma,tier1,True,website_organic,home_loan,625.0,F,2026-05-29,"savings_account,insurance,fd",False
CUST_01236,Shaurya Mannan,76064.67,salary_detection,0.9555231177139876,0.0,0.0,0.0,40508.88,36384.32,76893.21,0.1897,0,0,33.0,89,3,33,salaried_govt,3.3,graduate,tier1,False,campaign_click,personal_loan,597.0,M,2026-04-13,,True
CUST_01237,Kevin Gokhale,55703.76,salary_detection,0.9337403338448942,0.0,8950.91,8950.91,3394.97,53855.33,57250.31,2.8671,0,0,13.7,79,1,28,salaried_pvt_other,3.7,post_graduate,tier2,False,referral,mortgage_loan_lap,607.0,M,2026-04-23,,False
CUST_01238,Jack Pandey,204315.84,salary_detection,0.9489052551005848,0.0,62282.18,62282.18,48269.75,159448.08,207717.83,0.4784,0,0,22.0,85,1,49,salaried_pvt_it,12.1,post_graduate,tier2,True,website_organic,auto_loan,629.0,M,2026-04-17,"savings_account,fd,credit_card",True
CUST_01239,Omisha Walla,106215.64,proxy_model,0.0,0.0,0.0,0.0,102617.0,72137.67,174754.67,0.3164,0,0,21.3,6,2,57,self_employed_business,9.1,12th_pass,tier3,False,campaign_click,home_loan,635.0,M,2026-07-05,,False
CUST_01240,Pahal Arya,180242.15,proxy_model,0.0,7288.0,32063.3,23319.65,66834.43,110826.97,177661.4,0.7816,0,0,29.2,4,3,24,self_employed_business,0.7,post_graduate,tier1,True,website_organic,auto_loan,640.0,M,2026-07-07,"fd,insurance,savings_account",True
CUST_01241,Aryan Raj,136362.33,proxy_model,0.0,13217.0,30774.89,28604.44,33390.49,101348.8,134739.29,0.8222,0,0,14.7,38,5,53,self_employed_business,12.6,below_10th,tier2,False,branch_walkin,auto_loan,639.0,M,2026-06-03,,False
CUST_01242,Chatresh Bhalla,202688.73,salary_detection,0.9199723811546359,0.0,0.0,0.0,128975.8,77086.17,206061.97,0.1437,5,0,26.8,3,3,56,salaried_pvt_it,1.7,graduate,tier1,False,referral,home_loan,516.0,M,2026-07-08,,True
CUST_01243,Amara Dyal,142885.02,salary_detection,0.9230184780487374,0.0,0.0,0.0,89284.84,53158.05,142442.89,0.1592,0,0,23.3,44,2,34,salaried_pvt_it,7.4,professional_degree,tier2,True,website_organic,home_loan,599.0,F,2026-05-28,savings_account,False
CUST_01244,Zashil Dhingra,73960.93,salary_detection,0.9345320427694985,0.0,0.0,0.0,26255.24,47076.67,73331.91,0.2014,0,0,19.3,77,1,31,salaried_pvt_it,8.5,post_graduate,tier3,True,branch_walkin,home_loan,661.0,M,2026-04-25,"credit_card,fd",False
CUST_01245,Chakrika Jani,72085.28,salary_detection,0.929314055179814,5634.0,0.0,5634.0,19874.23,52925.26,72799.49,0.6934,0,0,11.8,71,2,66,retired,38.3,graduate,tier1,True,branch_walkin,home_loan,677.0,M,2026-05-01,"fd,insurance",False
CUST_01246,Jagrati Sethi,100535.23,proxy_model,0.0,5205.0,16703.66,13556.83,23443.36,63777.3,87220.66,0.5704,0,0,21.2,70,3,35,self_employed_business,3.7,below_10th,tier1,False,website_organic,personal_loan,494.0,M,2026-05-02,,False
CUST_01247,Udarsh Ramachandran,121876.2,salary_detection,0.9286484499887395,0.0,32413.34,32413.34,33589.11,89488.78,123077.89,0.5119,0,0,8.8,74,2,22,salaried_pvt_it,1.6,professional_degree,tier1,False,partner,auto_loan,593.0,M,2026-04-28,,False
CUST_01248,Yasti Mani,105508.5,salary_detection,0.9066037080194684,11551.0,24271.88,23686.94,5452.64,99199.37,104652.01,3.0993,0,0,20.3,7,1,37,salaried_govt,16.8,diploma,tier2,False,branch_walkin,personal_loan,694.0,M,2026-07-04,,False
CUST_01249,Lakshmi Ram,126843.62,salary_detection,0.956851144232052,0.0,36889.45,36889.45,38159.78,91793.51,129953.29,0.3436,0,0,13.5,24,2,39,salaried_pvt_it,14.1,professional_degree,tier1,False,branch_walkin,auto_loan,600.0,M,2026-06-17,,False
CUST_01250,Dhriti Bhagat,48127.36,salary_detection,0.91908606154588,0.0,10430.75,10430.75,316.6,50814.06,51130.66,5.0,0,1,8.7,72,2,58,salaried_pvt_other,7.3,graduate,tier3,False,referral,auto_loan,789.0,M,2026-04-30,,False
CUST_01251,Zayan Jain,210262.03,proxy_model,0.0,19998.0,39652.69,39824.35,64106.34,150170.2,214276.54,0.966,0,0,23.8,37,1,38,self_employed_business,10.9,diploma,tier1,False,campaign_click,auto_loan,675.0,F,2026-06-04,,False
CUST_01252,Umang Pillai,145305.01,proxy_model,0.0,0.0,33145.89,33145.89,33049.54,85896.26,118945.8,0.6546,0,0,9.2,64,2,49,self_employed_business,4.5,graduate,tier1,False,referral,mortgage_loan_lap,598.0,M,2026-05-08,,False
CUST_01253,Rishi Menon,55877.47,proxy_model,0.0,0.0,11171.7,11171.7,8753.39,39341.01,48094.4,1.2108,0,0,6.5,50,2,31,other,3.9,diploma,tier1,False,branch_walkin,home_loan,,M,2026-05-22,,False
CUST_01254,Peter Borde,53447.01,salary_detection,0.914766400070258,11248.0,7955.03,15225.51,-564.94,54005.03,53440.09,5.0,0,0,8.0,90,1,35,salaried_pvt_other,12.6,graduate,tier2,True,referral,mortgage_loan_lap,620.0,F,2026-04-12,"savings_account,fd,insurance",False
CUST_01255,Oscar Varkey,114963.59,salary_detection,0.9298296160032808,11821.0,0.0,11821.0,47995.91,66448.63,114444.55,0.2992,0,0,23.2,7,4,40,salaried_pvt_other,7.2,post_graduate,tier1,False,website_organic,mortgage_loan_lap,667.0,M,2026-07-04,,True
CUST_01256,Krishna Baria,257569.87,proxy_model,0.0,25722.0,36287.75,43865.88,-850.63,144585.71,143735.08,5.0,0,9,19.7,55,2,38,self_employed_professional,8.5,professional_degree,tier1,False,campaign_click,home_loan,612.0,M,2026-05-17,,False
CUST_01257,Arya Lalla,80864.64,salary_detection,0.955130820377545,0.0,0.0,0.0,44294.95,38719.93,83014.88,0.192,0,0,13.5,86,3,22,salaried_pvt_other,1.2,post_graduate,tier2,False,referral,mortgage_loan_lap,724.0,F,2026-04-16,,False
CUST_01258,Naveen Kumer,120791.06,salary_detection,0.9185697400730879,0.0,0.0,0.0,55752.51,64597.74,120350.25,0.2129,1,0,17.8,13,1,29,salaried_pvt_other,5.9,graduate,tier1,False,website_organic,home_loan,568.0,M,2026-06-28,,False
CUST_01259,Ganga Shukla,20861.57,salary_detection,0.9350130093198565,0.0,5038.79,5038.79,-9886.34,30719.9,20833.56,0.9502,2,22,18.8,12,1,68,retired,20.2,diploma,tier2,False,campaign_click,mortgage_loan_lap,550.0,F,2026-06-29,,True
CUST_01260,Balveer Dube,60441.55,proxy_model,0.0,3997.0,0.0,3997.0,29249.9,42439.42,71689.32,0.4102,0,0,13.7,37,2,27,gig_worker,6.6,professional_degree,tier3,True,website_organic,auto_loan,566.0,M,2026-06-04,"fd,insurance",False
CUST_01261,Charan Mitra,43688.04,proxy_model,0.0,0.0,6490.25,6490.25,8020.93,29575.37,37596.29,1.3078,0,0,36.3,27,3,24,gig_worker,2.9,10th_pass,tier1,False,campaign_click,personal_loan,477.0,M,2026-06-14,,False
CUST_01262,Ishita Bora,90593.46,proxy_model,0.0,0.0,0.0,0.0,57540.77,64124.01,121664.78,0.7209,0,0,36.7,50,1,35,self_employed_business,13.2,below_10th,tier3,True,website_organic,personal_loan,731.0,M,2026-05-22,"fd,credit_card,savings_account",False
CUST_01263,Thomas Gour,45612.75,salary_detection,0.9529860312133871,9146.0,7785.14,13038.57,5565.29,40667.97,46233.26,1.6277,0,0,24.3,37,1,50,salaried_pvt_other,20.6,graduate,tier1,False,website_organic,auto_loan,622.0,M,2026-06-04,,False
CUST_01264,Yashasvi Dutta,80967.28,salary_detection,0.926724928068348,17239.0,21824.6,28151.3,6243.1,76595.6,82838.69,2.1093,0,2,23.0,87,2,55,retired,23.3,10th_pass,tier2,True,website_organic,auto_loan,573.0,F,2026-04-15,"savings_account,credit_card,insurance",False
CUST_01265,Netra Chanda,79273.08,salary_detection,0.9306716494693128,0.0,20944.98,20944.98,20948.63,61658.08,82606.71,0.8446,0,0,8.5,31,1,37,salaried_govt,12.5,post_graduate,tier2,False,branch_walkin,auto_loan,635.0,F,2026-06-10,,False
CUST_01266,Timothy Kala,152867.37,proxy_model,0.0,0.0,0.0,0.0,151386.9,100711.76,252098.65,0.1644,0,0,10.5,39,3,31,self_employed_business,3.5,graduate,tier2,True,partner,mortgage_loan_lap,673.0,M,2026-06-02,"insurance,savings_account",False
CUST_01267,Garima Patel,85895.54,salary_detection,0.9122973918742294,0.0,0.0,0.0,42432.96,44801.53,87234.49,0.2652,1,0,16.0,16,1,48,salaried_pvt_it,16.6,post_graduate,tier1,False,partner,mortgage_loan_lap,632.0,M,2026-06-25,,False
CUST_01268,Tejas Wali,52949.99,proxy_model,0.0,0.0,0.0,0.0,20820.79,29089.49,49910.28,0.5834,0,0,13.5,23,4,27,gig_worker,4.5,professional_degree,tier1,False,branch_walkin,mortgage_loan_lap,,M,2026-06-18,,False
CUST_01269,Aditya Contractor,166643.71,salary_detection,0.9329919454858262,24754.0,40476.13,44992.07,22312.52,144807.21,167119.73,0.7885,0,0,3.5,14,4,32,salaried_pvt_it,3.8,post_graduate,tier1,True,branch_walkin,personal_loan,767.0,M,2026-06-27,savings_account,False
CUST_01270,Sanaya Khosla,80715.07,salary_detection,0.9407785860314211,0.0,24767.43,24767.43,8868.16,71564.5,80432.66,1.6567,0,0,13.0,45,1,60,retired,36.5,diploma,tier1,True,referral,personal_loan,747.0,M,2026-05-27,fd,False
CUST_01271,Balveer Nagi,93512.55,salary_detection,0.939110025881148,0.0,30011.91,30011.91,17021.23,75420.88,92442.1,0.888,0,0,21.8,47,3,25,salaried_govt,1.5,diploma,tier3,True,website_organic,home_loan,731.0,M,2026-05-25,"credit_card,fd",False
CUST_01272,Ishaan Raju,48243.65,salary_detection,0.9313254039812804,9487.0,13886.53,16430.26,-3999.9,52638.86,48638.96,1.1368,0,5,24.0,20,2,56,salaried_pvt_other,6.7,post_graduate,tier1,False,campaign_click,auto_loan,529.0,M,2026-06-21,,False
CUST_01273,Barkha Bakshi,41376.53,proxy_model,0.0,0.0,5565.68,5565.68,6005.08,26708.48,32713.56,1.4153,0,0,7.7,6,1,22,gig_worker,0.8,diploma,tier2,True,branch_walkin,personal_loan,555.0,M,2026-07-05,insurance,False
CUST_01274,Yoshita Trivedi,40856.62,proxy_model,0.0,0.0,6343.29,6343.29,11100.41,24801.9,35902.31,0.7786,0,0,9.2,7,3,57,other,1.5,post_graduate,tier2,False,branch_walkin,auto_loan,,F,2026-07-04,,False
CUST_01275,Vidhi Bassi,64928.51,salary_detection,0.9397595450579737,7813.0,0.0,7813.0,26102.74,39867.27,65970.02,0.4577,0,0,13.2,69,1,65,retired,39.1,12th_pass,tier1,False,branch_walkin,auto_loan,591.0,F,2026-05-03,,False
CUST_01276,Reyansh Nagi,81328.04,proxy_model,0.0,0.0,0.0,0.0,36042.25,27250.71,63292.95,0.4707,2,0,5.5,89,5,27,self_employed_business,1.7,graduate,tier1,True,branch_walkin,mortgage_loan_lap,763.0,M,2026-04-13,insurance,False
CUST_01277,Gopal Ganesh,59754.86,proxy_model,0.0,10730.0,10374.24,15917.12,14652.14,47295.29,61947.43,1.1609,0,0,28.7,21,1,33,gig_worker,8.8,below_10th,tier2,False,campaign_click,auto_loan,647.0,M,2026-06-20,,False
CUST_01278,Dominic Kade,54316.43,proxy_model,0.0,0.0,15679.24,15679.24,13660.15,38570.07,52230.22,1.4337,0,0,6.2,86,1,22,gig_worker,1.1,diploma,tier2,False,partner,auto_loan,571.0,F,2026-04-16,,False
CUST_01279,Panini Chawla,120857.17,salary_detection,0.9187604372938436,20340.0,30391.92,35535.96,6156.06,115021.8,121177.85,3.1968,0,0,31.3,72,2,45,salaried_pvt_it,18.4,graduate,tier1,False,campaign_click,home_loan,605.0,M,2026-04-30,,False
CUST_01280,Radhika Bora,48590.92,proxy_model,0.0,7357.0,0.0,7357.0,14600.83,29361.68,43962.5,0.911,0,0,16.7,8,4,58,other,24.2,post_graduate,tier1,False,branch_walkin,mortgage_loan_lap,589.0,M,2026-07-03,,False
CUST_01281,Arjun Sharaf,73395.92,salary_detection,0.9358937177973274,0.0,0.0,0.0,27079.94,48968.23,76048.17,0.295,0,0,9.8,0,4,56,salaried_pvt_other,25.3,graduate,tier1,False,partner,auto_loan,723.0,M,2026-07-11,,False
CUST_01282,Baljiwan Chahal,121036.1,salary_detection,0.9038194803686439,11031.0,21780.17,21921.08,13812.86,110183.43,123996.29,1.324,0,0,15.8,58,3,31,salaried_pvt_it,6.2,professional_degree,tier2,False,branch_walkin,home_loan,525.0,F,2026-05-14,,False
CUST_01283,Chatura Gokhale,192356.5,proxy_model,0.0,14796.0,25235.31,27413.65,38206.29,100060.13,138266.42,0.8804,0,0,11.5,49,1,36,self_employed_professional,8.2,professional_degree,tier2,False,branch_walkin,personal_loan,539.0,M,2026-05-23,,False
CUST_01284,Ekavir Kari,288909.96,proxy_model,0.0,25169.0,56913.61,53625.81,83450.62,173314.13,256764.75,0.7815,0,0,17.3,35,1,58,self_employed_professional,35.3,professional_degree,tier1,False,branch_walkin,mortgage_loan_lap,466.0,M,2026-06-06,,False
CUST_01285,Nikita Rama,57261.04,salary_detection,0.9256864090312447,6382.0,0.0,6382.0,4838.76,52541.03,57379.8,2.8137,0,0,8.7,10,3,69,retired,35.7,12th_pass,tier3,True,partner,home_loan,791.0,M,2026-07-01,fd,False
CUST_01286,Nidhi Sant,160746.3,salary_detection,0.9765660218058503,34689.0,46836.39,58107.19,21143.83,139716.04,160859.87,0.6882,0,0,27.5,14,2,40,salaried_pvt_it,15.5,post_graduate,tier3,False,website_organic,home_loan,859.0,M,2026-06-27,,False
CUST_01287,Anay Ramachandran,225796.85,salary_detection,0.9371087033052845,42849.0,73646.64,79672.32,-24306.08,249619.52,225313.44,1.1328,0,38,15.0,46,1,30,salaried_pvt_it,6.3,professional_degree,tier1,False,partner,mortgage_loan_lap,811.0,M,2026-05-26,,False
CUST_01288,Abeer Bhatnagar,48728.5,proxy_model,0.0,3311.0,7495.58,7058.79,-6851.91,31702.46,24850.55,0.8632,0,7,28.3,76,1,28,gig_worker,6.1,professional_degree,tier3,False,website_organic,personal_loan,603.0,M,2026-04-26,,False
CUST_01289,Elijah Parmar,108022.43,proxy_model,0.0,0.0,21623.43,21623.43,31807.25,62757.23,94564.48,0.8008,0,0,17.2,6,2,38,self_employed_business,17.5,post_graduate,tier3,False,campaign_click,personal_loan,,M,2026-07-05,,False
CUST_01290,Bimala Mitra,99154.64,salary_detection,0.9364198280958913,0.0,0.0,0.0,55555.24,45277.07,100832.31,0.1975,0,0,23.3,36,1,43,salaried_pvt_other,18.2,graduate,tier2,True,campaign_click,home_loan,,F,2026-06-05,credit_card,False
CUST_01291,Baghyawati Sarma,44362.56,proxy_model,0.0,5972.0,6414.86,9179.43,12946.21,33684.35,46630.55,0.7934,0,0,26.0,73,1,34,gig_worker,5.8,10th_pass,tier3,False,campaign_click,personal_loan,544.0,F,2026-04-29,,False
CUST_01292,Megha Balasubramanian,258049.77,proxy_model,0.0,30188.0,46838.83,53607.42,16149.79,160278.95,176428.75,2.5752,0,0,11.0,3,1,43,self_employed_professional,16.1,professional_degree,tier2,False,referral,mortgage_loan_lap,656.0,M,2026-07-08,,False
CUST_01293,Naksh Walla,72822.88,salary_detection,0.963312512456578,0.0,16352.57,16352.57,15811.11,60074.69,75885.8,0.6922,0,0,25.3,37,5,67,retired,38.3,graduate,tier2,False,campaign_click,auto_loan,592.0,M,2026-06-04,,False
CUST_01294,Laban Raman,240739.26,proxy_model,0.0,38660.0,62056.08,69688.04,11332.61,193085.99,204418.6,3.989,0,0,14.2,37,1,36,self_employed_business,11.7,10th_pass,tier2,False,referral,personal_loan,735.0,F,2026-06-04,,False
CUST_01295,Maanas Misra,74984.27,salary_detection,0.915975085910959,14441.0,23325.41,26103.71,-7704.23,84064.77,76360.53,1.6912,0,26,24.3,11,4,57,retired,30.5,diploma,tier2,False,website_organic,personal_loan,564.0,M,2026-06-30,,False
CUST_01296,Advay Dhaliwal,127958.19,salary_detection,0.9267737835944887,8286.0,20457.5,18514.75,44162.81,85753.14,129915.96,0.5658,0,0,23.0,82,3,60,salaried_pvt_it,20.7,professional_degree,tier2,False,website_organic,home_loan,653.0,F,2026-04-20,,False
CUST_01297,Benjamin Ahluwalia,63116.88,salary_detection,0.9544654887846016,0.0,0.0,0.0,34725.76,28014.29,62740.04,0.1893,0,0,30.2,56,2,43,salaried_govt,23.0,graduate,tier1,False,campaign_click,mortgage_loan_lap,556.0,F,2026-05-16,,False
CUST_01298,Frederick Mody,151977.25,salary_detection,0.9255288444631309,0.0,30966.73,30966.73,40611.45,112647.11,153258.55,0.4607,0,0,7.0,4,2,60,salaried_govt,30.7,post_graduate,tier2,True,branch_walkin,home_loan,757.0,M,2026-07-07,"credit_card,savings_account",False
CUST_01299,Hemangini Kakar,84870.79,salary_detection,0.9226645095052748,0.0,23702.95,23702.95,8286.14,79363.15,87649.28,1.2568,0,0,26.8,47,3,25,salaried_pvt_other,4.7,graduate,tier2,False,website_organic,mortgage_loan_lap,450.0,M,2026-05-25,,False
CUST_01300,Yauvani Dhar,113792.86,salary_detection,0.9244019668183023,0.0,27837.59,27837.59,49383.24,68356.98,117740.21,0.2897,0,0,15.3,83,2,24,salaried_pvt_it,1.3,post_graduate,tier2,False,referral,home_loan,545.0,M,2026-04-19,,False
CUST_01301,Qarin Kant,201275.22,proxy_model,0.0,0.0,0.0,0.0,157401.93,125835.62,283237.55,0.3561,0,0,20.5,14,4,35,self_employed_professional,9.9,graduate,tier2,False,website_organic,auto_loan,,M,2026-06-27,,False
CUST_01302,Rishi Contractor,43618.96,salary_detection,0.9377090151327203,9092.0,9097.68,13640.84,-1429.45,46593.39,45163.95,3.2083,0,10,15.2,14,5,47,salaried_pvt_other,9.8,diploma,tier2,True,campaign_click,personal_loan,704.0,M,2026-06-27,"credit_card,savings_account,insurance",False
CUST_01303,Chatura Shenoy,52866.81,proxy_model,0.0,1826.0,0.0,1826.0,11227.9,29013.24,40241.14,1.3297,0,0,9.0,52,1,25,gig_worker,0.9,professional_degree,tier1,True,referral,mortgage_loan_lap,659.0,F,2026-05-20,fd,False
CUST_01304,Bina Bhavsar,92231.82,salary_detection,0.9385343696925692,7617.0,26179.35,20706.67,19191.07,76740.78,95931.86,0.6218,0,0,9.3,13,2,29,salaried_pvt_it,1.3,professional_degree,tier1,False,partner,personal_loan,639.0,M,2026-06-28,,False
